timestamp,open,high,low,close,volume
2026-03-27T13:30:00Z,100.0,101.0,99.5,100.5,100
2026-03-27T13:35:00Z,100.5,101.2,100.0,101.0,110
2026-03-27T13:40:00Z,101.0,101.0,99.8,100.2,90
2026-03-27T13:45:00Z,100.2,100.6,99.9,100.4,95
2026-03-27T13:50:00Z,100.4,100.7,100.1,100.5,98
2026-03-27T13:55:00Z,100.5,100.9,100.2,100.7,100
2026-03-27T14:00:00Z,100.7,101.0,100.4,100.8,105
2026-03-27T14:05:00Z,100.8,101.1,100.5,100.9,110
2026-03-27T14:10:00Z,100.9,101.2,100.6,101.0,115
2026-03-27T14:15:00Z,101.0,101.3,100.7,101.1,120
2026-03-27T14:20:00Z,101.1,101.4,100.8,101.2,125
2026-03-27T14:25:00Z,101.2,101.5,100.9,101.3,130
2026-03-27T14:30:00Z,101.3,101.6,101.0,101.4,135
2026-03-27T14:35:00Z,101.4,102.5,101.2,102.2,250
2026-03-27T14:40:00Z,102.2,102.8,102.0,102.6,180
2026-03-27T14:45:00Z,102.6,103.0,102.4,102.8,170
2026-03-27T14:50:00Z,102.8,103.2,102.5,103.0,160
2026-03-27T14:55:00Z,103.0,103.4,102.7,103.1,155
2026-03-27T15:00:00Z,103.1,103.6,102.9,103.3,150
2026-03-27T15:05:00Z,103.3,103.8,103.0,103.5,145
